PLANT_CODE,MATERIAL_CODE,MATERIAL_DESC,BATCH_NO,BATCH_WEIGHT,STORAGE_LOC,BATCH_THICK,BATCH_WIDTH,RM_SOURCE,VENDOR,VENDOR_BATCH,GRN,PO_NO,PO_LINE_NO,PO_DELIVERY_DATE,MOVEMENT_TYPE,PRODUCT_GROUP,PRODUCT_TYPE,EQ_SPEC,EQ_SPEC_GROUP,EQ_SUB_SPEC,CHAPTER_ID,CHAPTER_TYPE,CROWN,SIMULATED_HEAT_NO,QA_MATCH_STATUS
2000,R_HR_CO,Hot Rolled Black Coil,25L0315R00,27.96,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337897,5000088174,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,46008504,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0316R00,25.795,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337708,5000088177,4600000222,30,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,41726703,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0317R00,27.9,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337893,5000088176,4600000222,30,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,96438013,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0319R00,26.95,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337979,5000088178,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,15146399,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0320R00,27.88,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337894,5000088179,4600000222,80,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,65353772,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0321R00,28.005,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25338102,5000088180,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,47427899,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0322R00,27.94,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337522,5000088181,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,11223242,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0323R00,27.815,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337646,5000088183,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,13021223,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0324R00,27.83,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337511,5000088182,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,21408227,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0325R00,27.81,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337896,5000088184,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,45553372,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0326R00,26.115,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337825,5000088195,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,65484600,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0327R00,27.97,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337510,5000088196,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,73799420,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0328R00,27.855,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337513,5000088197,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,76160468,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0329R00,26.05,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337826,5000088204,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,33996911,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0330R00,27.03,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337741,5000088206,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,60144876,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0331R00,27.995,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337508,5000088208,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,87099378,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0332R00,27.03,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337737,5000088214,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,53738658,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,25L0333R00,25.385,2001,3.6,1250,0011000144,JSW Vijayanagar Metallics Limited,25327304,5000088215,4600000222,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,71722167,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,25L0334R00,26.08,2001,3,1220,0011000144,JSW Vijayanagar Metallics Limited,25327290,5000088216,4600000222,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr2,72083890,N,7.453,69118269,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0335R00,26.44,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25338186,5000088223,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,53165310,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0336R00,27.99,2001,2.2,1230,0011000144,JSW Vijayanagar Metallics Limited,25337982,5000088225,4600000222,20,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,53216750,MATCHED
2000,R_HR>3MM_CO,Hot Rolled Black Coil 3mm & Above,25L0337R00,27.84,2001,3.6,1250,0011000144,JSW Vijayanagar Metallics Limited,25327308,5000088227,4600000222,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083890,N,7.453,69672733,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0338R00,28.095,2001,2,1235,0011000144,JSW Vijayanagar Metallics Limited,25338101,5000088228,4600000222,10,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,74050984,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0339R00,26.07,2001,2,1235,0011000144,JSW Vijayanagar Metallics Limited,25338189,5000088229,4600000222,10,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,32349728,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0340R00,28.025,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25326796,5000088241,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,68320433,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0341R00,28.095,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337647,5000088242,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,69892598,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0342R00,28.305,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337983,5000088243,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,95220145,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0343R00,27.87,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337749,5000088244,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,41600288,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0344R00,27.745,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337428,5000088245,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,47262837,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0345R00,27.87,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337655,5000088246,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,33311670,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0346R00,27.975,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337654,5000088247,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,61629831,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0347R00,27.895,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337652,5000088248,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,71879644,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0348R00,27.865,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337520,5000088250,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,38118661,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0349R00,27.95,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337750,5000088249,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,43737085,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0350R00,23.295,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337505,5000088251,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,41263275,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0351R00,23.065,2001,2.5,1230,0011000144,JSW Vijayanagar Metallics Limited,25337506,5000088252,4600000222,90,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,37014456,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0352R00,20.97,2001,2.5,1240,0011000122,NMDC STEEL LIMITED,C104520107,5000088322,4600000223,10,25-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,45942225,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0353R00,20.95,2001,2.5,1240,0011000122,NMDC STEEL LIMITED,C104520108,5000088322,4600000223,20,25-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,90195384,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0354R00,28.49,2001,2,1235,0011000082,TATA STEEL LTD,257703085,5000088397,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,97686457,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0355R00,28.59,2001,2.2,1230,0011000082,TATA STEEL LTD,257703055,5000088399,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,68276803,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0356R00,28.58,2001,2.2,1230,0011000082,TATA STEEL LTD,257703058,5000088400,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,68916668,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0357R00,28.78,2001,2.5,1230,0011000082,TATA STEEL LTD,257703073,5000088402,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,45079171,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0358R00,28.55,2001,2.2,1230,0011000082,TATA STEEL LTD,257703057,5000088403,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,53168076,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0359R00,28.42,2001,2.2,1230,0011000082,TATA STEEL LTD,257705048,5000088405,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,17140733,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0360R00,28.47,2001,2.5,1230,0011000082,TATA STEEL LTD,257705053,5000088406,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,23644507,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0361R00,28.5,2001,2.5,1230,0011000082,TATA STEEL LTD,257705039,5000088407,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,89840110,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0362R00,28.71,2001,2.5,1230,0011000082,TATA STEEL LTD,257705055,5000088408,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,56684792,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0363R00,28.6,2001,2.5,1230,0011000082,TATA STEEL LTD,257703053,5000088409,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,62451327,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0364R00,28.48,2001,2.5,1230,0011000082,TATA STEEL LTD,257705038,5000088410,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,45036669,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0365R00,28.54,2001,2.5,1230,0011000082,TATA STEEL LTD,257703051,5000088411,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,60142661,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0366R00,28.46,2001,2.2,1230,0011000082,TATA STEEL LTD,257705043,5000088412,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,57019485,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0367R00,27.97,2001,2,1235,0011000082,TATA STEEL LTD,257693095,5000088413,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,99203557,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0368R00,28.9,2001,2.5,1230,0011000082,TATA STEEL LTD,257703072,5000088414,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,27564007,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0369R00,28.49,2001,2,1235,0011000082,TATA STEEL LTD,257703081,5000088415,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,29873287,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0370R00,28.61,2001,2,1235,0011000082,TATA STEEL LTD,257703059,5000088417,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,10836416,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0371R00,28.56,2001,2.2,1230,0011000082,TATA STEEL LTD,257703075,5000088419,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,52591568,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0372R00,28.57,2001,2.2,1230,0011000082,TATA STEEL LTD,257703056,5000088420,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,47623559,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0373R00,28.61,2001,2.5,1230,0011000082,TATA STEEL LTD,257700094,5000088421,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,42478271,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0374R00,28.77,2001,2.5,1230,0011000082,TATA STEEL LTD,257703070,5000088423,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,75310946,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0375R00,28.67,2001,2,1235,0011000082,TATA STEEL LTD,257712084,5000088427,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,16864140,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0376R00,28.5,2001,2.2,1230,0011000082,TATA STEEL LTD,257703077,5000088428,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,30787369,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0377R00,28.55,2001,2.2,1230,0011000082,TATA STEEL LTD,257703078,5000088430,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,96139719,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0378R00,28.38,2001,2.5,1230,0011000082,TATA STEEL LTD,257700063,5000088431,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,93872862,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0379R00,28.63,2001,2.5,1230,0011000082,TATA STEEL LTD,257712089,5000088432,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,60840866,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0380R00,28.59,2001,2.5,1230,0011000082,TATA STEEL LTD,257712090,5000088435,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,87474935,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0381R00,28.86,2001,2.5,1230,0011000082,TATA STEEL LTD,257713052,5000088438,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,60765734,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0382R00,28.35,2001,2.5,1230,0011000082,TATA STEEL LTD,257700060,5000088440,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,55446131,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0383R00,28.4,2001,2.5,1230,0011000082,TATA STEEL LTD,257700062,5000088442,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,18653098,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0384R00,20.76,2001,2,1235,0011000082,TATA STEEL LTD,257723107,5000088443,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,32585541,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0385R00,24.02,2001,2,1235,0011000082,TATA STEEL LTD,257727078,5000088444,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,23649123,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0386R00,28.67,2001,2,1235,0011000082,TATA STEEL LTD,257713059,5000088452,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,32140804,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0387R00,28.62,2001,2.2,1230,0011000082,TATA STEEL LTD,257710091,5000088454,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,34532998,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0388R00,28.67,2001,2,1235,0011000082,TATA STEEL LTD,257713061,5000088455,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,99957824,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0389R00,28.72,2001,2,1235,0011000082,TATA STEEL LTD,257713062,5000088456,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,76476486,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0390R00,28.79,2001,2.2,1230,0011000082,TATA STEEL LTD,257710090,5000088457,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,66461825,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0391R00,28.58,2001,2,1235,0011000082,TATA STEEL LTD,257703082,5000088458,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,22392840,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0392R00,28.76,2001,2.2,1230,0011000082,TATA STEEL LTD,257710087,5000088459,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,96002209,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0393R00,28.62,2001,2,1235,0011000082,TATA STEEL LTD,257713058,5000088461,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,29325728,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0394R00,28.69,2001,2.2,1230,0011000082,TATA STEEL LTD,257710086,5000088462,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,47906093,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0395R00,28.58,2001,2,1235,0011000082,TATA STEEL LTD,257703083,5000088472,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,46431122,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0396R00,28.64,2001,2,1235,0011000082,TATA STEEL LTD,257713064,5000088481,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,23949898,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0397R00,28.63,2001,2,1235,0011000082,TATA STEEL LTD,257713060,5000088482,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,85783895,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0398R00,28.57,2001,2.5,1230,0011000082,TATA STEEL LTD,257700093,5000088486,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,66667927,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0399R00,28.45,2001,2.5,1230,0011000082,TATA STEEL LTD,257700092,5000088488,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,27184917,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0400R00,28.73,2001,2.2,1230,0011000082,TATA STEEL LTD,257710088,5000088490,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,49514300,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0401R00,28.74,2001,2.2,1230,0011000082,TATA STEEL LTD,257710089,5000088494,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,89428463,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0402R00,28.61,2001,2,1235,0011000082,TATA STEEL LTD,257703084,5000088496,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,46635409,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0403R00,28.68,2001,2,1235,0011000082,TATA STEEL LTD,257713063,5000088497,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,91591130,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0404R00,28.71,2001,2.2,1230,0011000082,TATA STEEL LTD,257712073,5000088510,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,72514851,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0405R00,28.49,2001,2.5,1230,0011000082,TATA STEEL LTD,257705040,5000088513,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,58740923,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0406R00,28.78,2001,2.2,1230,0011000082,TATA STEEL LTD,257712072,5000088514,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,17128694,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0407R00,28.8,2001,2,1235,0011000082,TATA STEEL LTD,257712083,5000088516,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,99738812,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0408R00,28.47,2001,2.2,1230,0011000082,TATA STEEL LTD,257705041,5000088517,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,40261645,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0409R00,28.56,2001,2.5,1230,0011000082,TATA STEEL LTD,257703052,5000088522,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,68553137,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0410R00,28.45,2001,2.2,1230,0011000082,TATA STEEL LTD,257705042,5000088524,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,44748789,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0411R00,28.75,2001,2,1235,0011000082,TATA STEEL LTD,257712075,5000088527,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,13208657,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0412R00,28.67,2001,2,1235,0011000082,TATA STEEL LTD,257712082,5000088531,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,94905540,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0413R00,28.02,2001,2,1235,0011000082,TATA STEEL LTD,257703063,5000088532,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,30557763,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0414R00,28.49,2001,2,1235,0011000082,TATA STEEL LTD,257703048,5000088533,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,12021934,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0415R00,28.61,2001,2,1235,0011000082,TATA STEEL LTD,257703088,5000088534,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,38389571,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0416R00,28.44,2001,2.2,1230,0011000082,TATA STEEL LTD,257705044,5000088535,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,85897897,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0417R00,28.83,2001,2.2,1230,0011000082,TATA STEEL LTD,257712074,5000088537,4600000216,50,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,66399816,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0418R00,28.82,2001,2.5,1230,0011000082,TATA STEEL LTD,257712071,5000088538,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,12310397,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0419R00,28.66,2001,2.5,1230,0011000082,TATA STEEL LTD,257703036,5000088539,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,15969133,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0420R00,28.43,2001,2.5,1230,0011000082,TATA STEEL LTD,257703050,5000088540,4600000216,60,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,59561918,MATCHED
2000,R_HR_CO,Hot Rolled Black Coil,25L0421R00,28.73,2001,2,1235,0011000082,TATA STEEL LTD,257712076,5000088543,4600000216,40,05-12-25,101,HRC,COIL,11513:2017,BIS,cr3,72083990,N,7.453,74386095,MATCHED
